,review_text,review_text_pre,price,packaging,product,aroma
10,"toner ini wanginya enak! beneran beli toner ini karena suka sama wanginya. adik sama tanteku juga pakai dan cocok banget. sayangnya produk ini sepertinya kandungan alkoholnya cukup tinggi jadi bikin kulitku tambah kering. beberapa kali pakai muncul bruntusan di kulitku, jadi nggak terusin pake lagi.",toner ini wanginya enak sangat beli toner ini karena suka sama wanginya adik sama tanteku juga pakai dan cocok banget sayangnya produk ini sepertinya kandungan alkoholnya cukup tinggi jadi membuat kulitku tambah kering beberapa kali pakai muncul beruntusan di kulitku jadi tidak terusin pakai lagi ,0,0,-1,1
11,"serum ini lebih sering dikenal dengan sebutan ccdss singkatan dari namanya yang panjang bangets. suka banget pakai serum ini namun biasanya pakainya gak all over alias seluruh muka, hanya bagian tertentu saja yang tampak muncul dark spot atau di area yang pernah dihinggapi jerawat buat menyamarkan warna nya biar gak jadi dark spot. teksturnya yang cair namun sedikit kental pun mudah dioleskan dan menyerap ke dalam kulit. biasanya muka agak terlihat cerah setelah beberapa lama pemakaian, namun untuk dark spot atau menghilangkan bekas jerawat yang sudah menghitam agak butuh waktu yang lama, tetapi untuk bekas jerawat yang baru muncul apabila dipakai langsung rutin bisa menyamarkan dan hilang tak berbekas. jadi sebaiknya gunakan serum ini segera setelah jerawat mengempes agar tidak menimbulkan bekas yang mengganggu nantinya.",serum ini lebih sering dikenal dengan sebutan ccdss singkatan dari namanya yang panjang bangets suka banget pakai serum ini namun biasanya pakainya tidak all over alias seluruh muka hanya bagian tertentu saja yang t saya muncul dark spot atau di area yang pernah dihinggapi jerawat buat menyamarkan warna nya agar tidak jadi dark spot teksturnya yang cair namun sedikit kental pun mudah dioleskan dan menyerap ke dalam kulit biasanya muka agak terlihat cerah setelah beberapa lama pemakaian namun untuk dark spot atau menghilangkan bekas jerawat yang sudah menghitam agak butuh waktu yang lama tetapi untuk bekas jerawat yang baru muncul apabila dipakai langsung rutin bisa menyamarkan dan hilang tak berbekas jadi sebaiknya gunakan serum ini segera setelah jerawat mengempes agar tidak menimbulkan bekas yang mengganggu nantinya ,0,0,1,0
12,"harganya start from usd 27 sebenarnya karena ada beberapa size.  best skincare product yang pernah saya coba. kondisi kulit saya improve banyak sejak memasukkan lotion p50 ini ke ritual perawatan kulit saya setiap hari. kulit saya jauh lebih cerah, glowing, dan rasanya seluruh kulit mati saya terangkat dengan baik setiap memakai produk ini.  mengandung lactic acid dan glycerin. awalnya agak kaget dengan baunya dan pertama kali pakai, berasa perih. tapi hanya 1-2 hari, sesudah itu biasa. kadang-kadang rasa perih masih ada tergantung kondisi kulit, tapi perih yang menyenangkan :)  saya pakai ini hanya malam hari saja, sesudah double cleanse sebagai toner pertama. sesudah ini mau pakai serum tanpa 2nd toner (hydrating) pun tidak apa-apa.  sudah beli botol ke-2. dan rasanya tidak akan pernah menghilangkan lotion p50 ini di jajaran skincare saya.",harganya start from usd sebenarnya karena ada beberapa size best skincare product yang pernah saya coba kondisi kulit saya improve banyak sejak memasukkan lotion p ini ke ritual perawatan kulit saya setiap hari kulit saya jauh lebih cerah glowing dan rasanya seluruh kulit mati saya terangkat dengan baik setiap memakai produk ini mengandung lactic acid dan glycerin awalnya agak kaget dengan aromanya dan pertama kali pakai rasanya perih tapi hanya hari sesudah itu biasa kadang kadang rasa perih masih ada tergantung kondisi kulit tapi perih yang menyenangkan saya pakai ini hanya malam hari saja sesudah double cleanse sebagai toner pertama sesudah ini mau pakai serum tanpa nd toner hydrating pun tidak apa apa sudah beli botol ke dan rasanya tidak akan pernah menghilangkan lotion p ini di jajaran skincare saya ,-1,0,1,0
13,"sekitar 6 bulan yang lalu aku mulai pake fte ini karena baca reviewnya yg bagus bagus banget, awal pemakain produk ini syukurnya aku ga mengalami purging, dan setelah beberapa bulan pemakaian fte kulit mukaku jadi berasa beda banget,\u00a0 kulit muka ku yang tadinya cenderung\u00a0berminya, kusam\u00a0dan berjerawat jadi\u00a0berasa lebih lembab tapi ga berminyak, keliatan glowing walaupun kurang tidur sekalipun, dan yang pasti ga mesti touch up berkali kali karena efeknya yg mencerahkan dan bikin kulit kusam ilang.\u00a0dari segi kemasan sebenarnya aku suka suka aja,secara botolnya terbuat dari kaca\u00a0emang agak berat kalau mesti dibawa travelling.",sekitar bulan yang lalu saya mulai pakai fte ini karena baca reviewnya yg bagus bagus banget awal pemakain produk ini syukurnya saya tidak mengalami purging dan setelah beberapa bulan pemakaian fte kulit mukaku jadi rasanya beda banget u a kulit muka ku yang tadinya cenderung u a berminyak kusam u a dan berjerawat jadi u a rasanya lebih lembab tapi tidak berminyak terlihat glowing walaupun kurang tidur sekalipun dan yang pasti tidak mesti touch up berkali kali karena efeknya yg mencerahkan dan membuat kulit kusam hilang u a dari segi kemasan sebenarnya saya suka suka saja secara botolnya terbuat dari kaca u a memang agak berat kalau mesti dibawa travelling ,0,0,1,0
14,waktu itu caper mini sizenya dari astalift. untuk mencegah penuaan dini sih jadi aku pakai di sekitar agian leher saja. melembabkan kuli banget dan teksturnya beneran kayak jelly haha. abis di colek gak lama baliklagi jadi rata. teksturnya ringan dan gak berasa lengket dikulit.,waktu itu caper mini sizenya dari astalift untuk mencegah penuaan dini sih jadi saya pakai di sekitar agian leher saja melembabkan kuli banget dan teksturnya sangat seperti jelly haha habis di colek tidak lama baliklagi jadi rata teksturnya ringan dan tidak rasanya lengket dikulit ,0,0,1,0
15,"the price is really affordable and it can clean my makeup or any dirt on my face pretty well.  cuma sayangnya, aromanya menusuk sekali dan ada sensasi perih di wajah setelah dibersihkan menggunakan produk ini :( trus juga, it can burn your eyes when it's splashed accidentally :(",the price is really affordable and it can clean my makeup or any dirt on my face pretty well cuma sayangnya aromanya menusuk sekali dan ada sensasi perih di wajah setelah dibersihkan menggunakan produk ini terus juga it can burn your eyes when it splashed accidentally ,1,0,-1,-1
16,"produk ini adalah salah satu produk yang bisa bikin aku jatuh cinta pada pemakaian pertama.  karena dia tergolong sebagai serum, maka aku pakainya setelah fte -nya sk ii. walaupun ada kandungan alkoholnya, tapi menurutku dia sama sekali tidak bikin kulit kering. pakai ini bikin kulit terasa lembab, kenyal,  mencerahkan dan yang paling bikin seneng sih karena ga bikin purging. dia ada kandungan oksigennya juga yang katanya berfungsi untuk mengaktifkan energi sel dan vitalitas.",produk ini adalah salah satu produk yang bisa membuat saya jatuh cinta pada pemakaian pertama karena dia tergolong sebagai serum maka saya pakainya setelah fte nya sk ii walaupun ada kandungan alkoholnya tapi menurutku dia sama sekali tidak membuat kulit kering pakai ini membuat kulit rasanya lembab kenyal mencerahkan dan yang paling membuat senang sih karena tidak membuat purging dia ada kandungan oksigennya juga yang katanya berfungsi untuk mengaktifkan energi sel dan vitalitas ,0,0,1,0
17,"awal-awal pakai agak aneh karena rasanya too moisturizing on my oily skin. tapi lama-lama jadi suka aja karena kalo ditimpa mattifying base\\\\/powder jatuhnya jadi oke. ngga bikin breakout juga. overall, a decent sunscreen and i might repurchase this.",awal awal pakai agak aneh karena rasanya too moisturizing on my oily skin tapi lama lama jadi suka saja karena kalau ditimpa mattifying base powder jatuhnya jadi ok tidak membuat breakout juga overall a decent sunscreen and i might repurchase this ,0,0,1,0
18,"awalnya ragu untuk pake scrub karena takut bikin muka kering. sempet cobain di counter clinique, ternyata tekstur scrubnya gak terlalu kasar makanya aman dipakai tiap hari. lembut di muka, berhasil angkat kulit2 mati. tapi harganya lumayan mahal juga ya untuk scrub.",awalnya ragu untuk pakai scrub karena takut membuat muka kering sempat mencoba di counter clinique ternyata tekstur scrubnya tidak terlalu kasar makanya aman dipakai tiap hari lembut di muka berhasil angkat kulit mati tapi harganya lumayan mahal juga ya untuk scrub ,-1,0,0,0
19,"beli sekitar sebulan yang lalu jujur aja pertama kali beli sih dan baru pake sekitar empat kali make ini biasanya pagi pagi sebelum mandi, pas mandi sekalian di cuci, abis mandi kerasa banget kulit jadi kenyal dan halus lus lus!! enak banget!! aku selama ini nyoba ga aku cairin dan emang kasar banget sih, tapi tetep suka! baunya pun enak. jujur ngerasa cocok banget sih sama produk ini repurchase? iya tapi mungkin suatu hari ya karena ini produknya masih banyak banget :))  ",beli sekitar sebulan yang lalu jujur saja pertama kali beli sih dan baru pakai sekitar empat kali make ini biasanya pagi pagi sebelum mandi pas mandi sekalian di cuci habis mandi kerasa banget kulit jadi kenyal dan halus lus lus enak banget saya selama ini mencoba tidak saya cairin dan memang kasar banget sih tapi tetap suka aromanya pun enak jujur ngerasa cocok banget sih sama produk ini repurchase iya tapi mungkin suatu hari ya karena ini produknya masih banyak banget ,0,0,1,1
20,"sariayu white aromatic pembersih all-in-one ini yang saya pilih karena; pertama, saya nih udah ngefans banget sama produk-produk sariayu dari mulai rangkaian perawatan dan make up; kedua, karena harganya murah meriah banget jadi patut untuk dicoba. hasilnya sih bagus ya, meskipun memang kadar alkoholnya kayaknya lumayan tinggi, tapi abis pake ini kulit berasa segar. biar gak berasa kering ya aku biasanya tumpuk lg pake toner dan night cream",sariayu white aromatic pembersih all in one ini yang saya pilih karena pertama saya nih sudah ngefans banget sama produk produk sariayu dari mulai rangkaian perawatan dan make up kedua karena harganya murah meriah banget jadi patut untuk dicoba hasilnya sih bagus ya meskipun memang kadar alkoholnya sepertinya lumayan tinggi tapi habis pakai ini kulit rasanya segar agar tidak rasanya kering ya saya biasanya tumpuk lagi pakai toner dan night cream,1,0,1,0
21,"cinta banget sama lipstick yg satu ini. saking cinta nya sll aju bawa di beautycase. teksturenya cocok banget di bibir aq, cair tp gag bikin ky berminyak gt. creamy n gag kering di bibir aq. sangat efektif banget krn gag harus make lipbalm dulu. jadi cocok utk di bawa2. kemasannya bagus n harganya masih terjangkau laah",cinta banget sama lipstick yg satu ini saking cinta nya sll aju bawa di beautycase teksturenya cocok banget di bibir saya cair tapi tidak membuat ky berminyak creamy dan tidak kering di bibir saya sangat efektif banget karena tidak harus make lipbalm dulu jadi cocok untuk di bawa kemasannya bagus dan harganya masih terjangkau laah,1,1,1,0
22,produk sungguh praktis karena ada mosituriser dan spf protection. kulit tidak kering karena menggadung moisturiser. untuk efek mencerahkan saya rasa tidak terlalu signifikan efeknya. harga? mahal pastinya. tapi pasti akan repurchase.,produk sungguh praktis karena ada mosituriser dan spf protection kulit tidak kering karena menggadung moisturiser untuk efek mencerahkan saya rasa tidak terlalu signifikan efeknya harga mahal pastinya tapi pasti akan repurchase ,-1,0,1,0
23,"salah satu produk cheap but great yang legendaris. salah satu toner yang dikategorikan oleh dermatologis ku aman. meskipun nggak terlalu ada perubahan signifikan jangka panjang(misal mencerahkan atau mengatasi jerawat),  it works great as toner tho, kulit selalu segar dan adem setelah pakai ini, dan pori-pori mengecil meskipun temporary. baunya juga segar dan harganya murah banget.",salah satu produk cheap but great yang legendaris salah satu toner yang dikategorikan oleh dermatologis ku aman meskipun tidak terlalu ada perubahan signifikan jangka panjang misal mencerahkan atau mengatasi jerawat it works great as toner tho kulit selalu segar dan adem setelah pakai ini dan pori pori mengecil meskipun temporary aromanya juga segar dan harganya murah banget ,1,0,1,1
24,"aku suka missha fte ini karena kulit jadi cerah, kenyal dan moist. biasanya cuma pake 2 tetes aja di telapak tangan dan langsung oles ke muka. harus tunggu beberapa menit sih biar nyerap sempurna, soalnya agak lengket pas abis dipake.  sayangnya kalo dosisnya lebih dari 2 tetes itu jadi jerawatan di aku.",saya suka missha fte ini karena kulit jadi cerah kenyal dan moist biasanya cuma pakai tetes saja di telapak tangan dan langsung oles ke muka harus tunggu beberapa menit sih agar menyerap sempurna soalnya agak lengket pas habis dipakai sayangnya kalau dosisnya lebih dari tetes itu jadi jerawatan di saya ,0,0,1,0
25,"suncreen favorit, water basednya bikin ga lengket, cepat menyerap, bisa dipake seluruh badan *tapi sayang* dan irit! serius. beli sebotol bs dipake 5bulanan klo dipake wajah aja. harganya murah!! ini udh mau botol ketiga.",suncreen favorit water basednya membuat tidak lengket cepat menyerap bisa dipakai seluruh badan tapi sayang dan irit serius beli sebotol bs dipakai bulanan kalau dipakai wajah saja harganya murah ini sudah mau botol ketiga ,1,0,1,0
26,"aku sangat bersyukur udah nemuin skin care yang pas untuk kulit ku dan rata-rata dari brand laneige,salah satu nya itu white plus renew original essence ini..bikin wajah ku halus,lembut,dan lebih cerahan dari awal pemakaian sampao sekarang ga bikin breakout..minus nya harga nya lumayan mahal dan di kota ku blom ada konter nya,tapi tetap bakalan repuchase terus..",saya sangat bersyukur sudah nemuin skin care yang pas untuk kulit ku dan rata rata dari brand laneige salah satu nya itu white plus renew original essence ini membuat wajah ku halus lembut dan lebih cerahan dari awal pemakaian s ao sekarang tidak membuat breakout minus nya harga nya lumayan mahal dan di kota ku blom ada konter nya tapi tetap bakalan repuchase terus ,-1,0,1,0
27,"sunblock wardah ini bertekstur gel putih,lengket dan berminyak.menyebabkan kulit saya yang kombinasi ini semakin berminyak,kusam dan berkomedo. sunblock ini berbau gel aloe vera yang cukup menyengat.di siang hari sunblock ini tidak dapat melindungi kulit saya yang sangat sensitif,masih menyebabkan perih dan memerah,make up cepat meleleh. untuk produk ini saya tidak akan membelinya kembali.",sunblock wardah ini bertekstur gel putih lengket dan berminyak menyebabkan kulit saya yang kombinasi ini semakin berminyak kusam dan berkomedo sunblock ini berbau gel aloe vera yang cukup menyengat di siang hari sunblock ini tidak dapat melindungi kulit saya yang sangat sensitif masih menyebabkan perih dan memerah make up cepat meleleh untuk produk ini saya tidak akan membelinya kembali ,0,0,-1,-1
28,"penyegar ini enak dipake, kalo dipake adem2 seger semriwing gitu. cocok di aku, ngga bikin break out atau nambah jerawat. ngga bikin kulit kering atau berasa ketarik juga, bisa bersihin sisa makeup dgn tuntas. wanginya pun enak. murah banget dan gampang di dpt",penyegar ini enak dipakai kalau dipakai adem segar semriwing gitu cocok di saya tidak membuat break out atau nambah jerawat tidak membuat kulit kering atau rasanya ketarik juga bisa bersihin sisa makeup dengan tuntas wanginya pun enak murah banget dan tidak ang di dapat,1,0,1,1
29,bb cream buatan lokal yang pertama aku coba. (+) harganya murah dibanding bb cream buatan korea (+) teskturnya ringan untuk pemakaian sehari-hari (+) mudah didapat (-) tidak mengcover noda-noda di wajah (-) wajahku terlihat lebih berminyak dengan produk ini (-) tidak ada spfnya (-) daya tahan sampai 2 jam saja,bb cream buatan lokal yang pertama saya coba harganya murah dibanding bb cream buatan korea teskturnya ringan untuk pemakaian sehari hari mudah didapat tidak mengcover noda noda di wajah wajahku terlihat lebih berminyak dengan produk ini tidak ada spfnya daya tahan s ai jam saja,1,0,0,0
30,"the best toner ever..udah pake beberapa macam skin care tapi pori tetep aja gede, setelah coba ini di hari ketiga voila.!! ppori-poriku mengecil, ga bikin breakout dan ga bikin kulit kering walaupun ga pake hydrating toner setelahnya..i love it",the best toner ever sudah pakai beberapa macam skin care tapi pori tetap saja besar setelah coba ini di hari ketiga voila ppori poriku mengecil tidak membuat breakout dan tidak membuat kulit kering walaupun tidak pakai hydrating toner setelahnya i love it,0,0,1,0
31,"beli toner ini karena satu-satunya toner viva yang ga ada alkoholnya. harganya murah banget cuma 5ribu tapi nyari yang greentea ini susyaah banget. toner ini cocok banget di gue, malah bisa mengurangi jerawat gue yang lagi banyak2nya saat ituini toner viva favorit gue karena no alcohol makanya gue suka banget. wanginya cukup enak, harganya murah meriah euy dan nyarinya susah banget yang greentea ini suka abis terus dimana-mana. ga bikin breakout dan toner ini bisa ngurangin jerawat gue",beli toner ini karena satu satunya toner viva yang tidak ada alkoholnya harganya murah banget cuma ribu tapi mencari yang greentea ini susyaah banget toner ini cocok banget di saya malah bisa mengurangi jerawat saya yang lagi banyak nya saat ituini toner viva favorit saya karena no alcohol makanya saya suka banget wanginya cukup enak harganya murah meriah euy dan nyarinya susah banget yang greentea ini suka habis terus dimana mana tidak membuat breakout dan toner ini bisa ngurangin jerawat saya,1,0,1,1
32,ini review aku tentang bbc ini: + harga murah + mudah didapat + shade warna no. 2 masuk ke kulitku + ga bikin breakout + ringan - coverage kurang - baru dipakai sebentar muka udah kayak kilang minyak - cepet luntur,ini review saya tentang bbc ini harga murah mudah didapat shade warna no masuk ke kulitku tidak membuat breakout ringan coverage kurang baru dipakai sebentar muka sudah seperti kilang minyak cepat luntur,1,0,0,0
33,"nope..it doesn't work for me nor my mother..i have small little flek and my mom has a pretty big one...sudah habis satu botol tidak berkurang atau memudar sama sekali dibagian fleknya.. aku pakai lebih untuk mencerahkan dan memudarkan flek kecil di pipi, tapi ternyata ga terasa ada perubahan sama sekali.. tapi bila dipakai sebagai moisturiser cukup enak, karena tidak lengket juga tidak membuat timbul jerawat di kulit sensitive aku.",nope it does not work for me nor my mother i have small little flek and my mom has a pretty big one sudah habis satu botol tidak berkurang atau memudar sama sekali dibagian fleknya saya pakai lebih untuk mencerahkan dan memudarkan flek kecil di pipi tapi ternyata tidak rasanya ada perubahan sama sekali tapi bila dipakai sebagai moisturiser cukup enak karena tidak lengket juga tidak membuat timbul jerawat di kulit sensitive saya ,0,0,-1,0
34,"peeling cream pertama yang ku coba setelah dapet recommend dari temen. ternyata bener bisa banget ngangkat kulit mati, kotoran2 di permukaan kulit! setelah pemakaian, kulit wajah terasa lembut, bersih, tekstur lebih halus. lebih senengnya lagi karna harganya super terjangkau dan gampang ditemuin dimana-mana. alternatif banget kalo ga peeling di dokter atau beauty clinic hehe. tapi sekarang lagi ga pake dulu karna lagi jerawatan dan bruntusan, kata dokter pun kulitku jadi tipis jadi untuk sementara stop peeling dulu. mungkin nanti kalo jerawat udah sembuh, kulit udah kembali sehat dan ""tebel""an, bakal pake lagi ;)",peeling cream pertama yang ku coba setelah dapat recommend dari temen ternyata bener bisa banget ngangkat kulit mati kotoran di permukaan kulit setelah pemakaian kulit wajah rasanya lembut bersih tekstur lebih halus lebih senengnya lagi karena harganya super terjangkau dan tidak ang ditemuin dimana mana a ernatif banget kalau tidak peeling di dokter atau beauty clinic hehe tapi sekarang lagi tidak pakai dulu karena lagi jerawatan dan beruntusan kata dokter pun kulitku jadi tipis jadi untuk sementara stop peeling dulu mungkin nanti kalau jerawat sudah sembuh kulit sudah kembali sehat dan tebel an akan pakai lagi ,1,0,0,0
35,sejauh aku pake body scrub citra ini sih enak enak aja yaa.. baunya juga wangi n awettt... ga bikin kulitku kering n daki jadi kerasa keangkat semuaaaa.. :) sensasi setelahnya tuh licinnnn bgt tapiinya mayan bikin risihh,sejauh saya pakai body scrub citra ini sih enak enak saja ya aromanya juga wangi dan awet tidak membuat kulitku kering dan daki jadi kerasa keangkat semuaaaa sensasi setelahnya tuh licin b tapiinya mayan membuat risih,0,0,0,1
36,selalu pake air mawar ini untuk campuran masker dari dulu sampe sekarang ..  wanginya soft banget bikin kulit terasa seger ..  ini air mawar andalan banget dari jaman nyokap gw dulu.. harganya murah dan mudah dicari dimana2,selalu pakai air mawar ini untuk c uran masker dari dulu s e sekarang wanginya soft banget membuat kulit rasanya segar ini air mawar andalan banget dari jaman ibu saya dulu harganya murah dan mudah dicari dimana ,1,0,1,1
37,"scrubnya halus dan enak dipakai, tidak menimbulkan rasa perih karena tergores. namun agak cepat kering ya, jadi kesannya kita awalnya enak agak cair beberapa detik kemudian kayak kita &quot;mbolot&quot;, tapi hasil akhirnya memuaskan, kulit halus, kulit mati terangkat dan berasa bersih dan tentunya cerah booookkk.",scrubnya halus dan enak dipakai tidak menimbulkan rasa perih karena tergores namun agak cepat kering ya jadi kesannya kita awalnya enak agak cair beberapa detik kemudian seperti kita mbolot tapi hasil akhirnya memuaskan kulit halus kulit mati terangkat dan rasanya bersih dan tentunya cerah booookkk ,0,0,0,0
38,"suka suka suka bgt pake scrub ini, aku pake hampir tiap hari, hasil.y kulit jd lembut, noda wajah lama lama hilang, n jd jarang jerawatan, efek.y itu lembut tp bersih, puas bgt pake scrub ini dan aman2 aj tuh dpake tiap hari...\u00a0",suka suka suka b pakai scrub ini saya pakai h ir tiap hari hasil y kulit jadi lembut noda wajah lama lama hilang dan jadi jarang jerawatan efek y itu lembut tapi bersih puas b pakai scrub ini dan aman aj tuh dpake tiap hari u a ,0,0,1,0
